image_path;class;split;Kfold_04;Kfold_08
.\data\img\Neogloboquadrina_incompta\22903-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22904-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22905-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22906-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22907-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22908-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\22909-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22910-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22911-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22912-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22913-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22914-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22915-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22916-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22917-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22918-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22919-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22920-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22921-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22922-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22923-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\22924-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22925-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22926-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22927-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22928-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22929-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22930-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22931-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22932-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22933-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22934-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22935-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22936-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22937-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\22938-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22939-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22940-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22941-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22942-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22943-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22944-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22945-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22946-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22947-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22948-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22949-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22950-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22951-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22952-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22953-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22954-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22955-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22956-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22957-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22958-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22959-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22960-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22961-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22962-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22963-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22964-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22965-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22966-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22967-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22968-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22969-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\22970-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22971-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22972-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22973-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22974-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22975-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22976-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22977-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22978-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22979-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22980-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\22981-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22982-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22983-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22984-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22985-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22986-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22987-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\22988-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22989-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\22990-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22991-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\22992-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\22993-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22994-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\22995-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22996-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\22997-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\22998-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\22999-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23000-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23001-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23002-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23003-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23004-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23005-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23006-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23007-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23008-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23009-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23010-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23011-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23012-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23013-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23014-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23015-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23016-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23017-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23018-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23019-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23020-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\23021-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23022-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23023-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23024-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23025-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23026-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23027-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23028-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23029-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23030-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23031-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23032-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23033-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\23034-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23035-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23036-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23037-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23038-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23039-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23040-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23041-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23042-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23043-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23044-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23045-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23046-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23047-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23048-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23049-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23050-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23051-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23052-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23053-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23054-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23055-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23056-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23057-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23058-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23059-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23060-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23061-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23062-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23063-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23064-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23065-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23066-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23067-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23068-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23069-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23070-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23071-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23072-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\23073-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23074-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23075-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\23076-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23077-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23078-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23079-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23080-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;2
.\data\img\Neogloboquadrina_incompta\23081-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23082-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23083-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23084-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;1
.\data\img\Neogloboquadrina_incompta\23085-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;1;3
.\data\img\Neogloboquadrina_incompta\23086-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23087-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23088-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23089-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23090-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23091-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;5
.\data\img\Neogloboquadrina_incompta\23092-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23093-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23094-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;0;0;0
.\data\img\Neogloboquadrina_incompta\23095-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23096-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23097-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23098-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;0;1
.\data\img\Neogloboquadrina_incompta\23099-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;2;4
.\data\img\Neogloboquadrina_incompta\23100-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
.\data\img\Neogloboquadrina_incompta\23101-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;7
.\data\img\Neogloboquadrina_incompta\23102-Neogloboquadrina_incompta.jpg;Neogloboquadrina_incompta;1;3;6
